Episode,Successes,Collisions,Timeouts,Steps,Goal_X,Goal_Y,Num_Obstacles,Mode,Fold
184,0,10,0,11,7.3928980747573885,14.442344001357316,46,random,6
185,0,10,0,7,6.866077278107692,10.24230187110524,65,random,6
186,0,10,0,12,10.610005483612607,6.4949720643118045,47,random,6
187,0,10,0,11,15.923887485567349,8.722456567467985,55,random,6
188,0,10,0,9,2.4228966286545734,17.650460248092394,47,random,6
189,0,10,0,11,14.488054727768144,10.120845956155614,35,random,6
190,7,3,0,26,7.009367805229797,14.809469693791494,53,random,6
191,0,10,0,10,15.296893461964004,8.366189982246466,37,random,6
192,0,10,0,11,15.42872372651978,9.295982128495975,35,random,6
193,1,9,0,10,12.453835495446652,15.980910344517772,53,random,6
194,0,10,0,9,4.316275029456699,8.444747232095578,47,random,6
195,0,10,0,17,9.367606722346933,5.8073528530011735,65,random,6
196,0,10,0,12,9.977265000358035,9.328029136014678,53,random,6
197,3,7,0,6,6.411667296910387,2.808378253187895,39,random,6
198,2,8,0,16,14.422070541575557,16.478039545176404,51,random,6
199,0,10,0,21,7.383592819236998,3.3160034413909436,48,random,6
200,0,10,0,10,6.096787921553323,11.926459006583578,39,random,6
1,0,10,0,9,2.8839502900206053,17.96168249523995,38,random,7
2,0,10,0,10,8.714936797863448,11.221367384161585,41,random,7
3,6,4,0,23,14.97847708979263,2.530251863591941,47,random,7
4,0,10,0,13,6.138282784729677,8.41330008974997,59,random,7
5,0,10,0,7,14.58289057972087,15.904442832297217,53,random,7
6,0,10,0,9,13.29864315340481,12.549356974204748,67,random,7
7,1,9,0,12,2.657206449766619,17.909091881078652,41,random,7
8,0,10,0,10,17.942148135031914,15.13078588251747,54,random,7
9,0,10,0,7,8.075850055933593,15.372232004830531,46,random,7
10,4,6,0,5,12.416686911026748,15.054053290695602,38,random,7
11,0,10,0,15,6.999774199346193,3.179293587369296,56,random,7
12,0,10,0,11,3.100604819972771,11.405086819101994,66,random,7
13,0,10,0,9,16.271797946670233,16.67765155691565,62,random,7
14,0,10,0,8,11.015905349430335,8.557610968470774,49,random,7
15,0,10,0,7,13.70867946851242,8.69424680059382,44,random,7
16,0,10,0,13,15.708028066230284,3.1938572977792674,39,random,7
17,0,10,0,14,4.461337496490996,4.476077458342592,38,random,7
18,0,10,0,12,15.292444529368241,13.595262097946495,50,random,7
19,0,10,0,7,17.261407928800836,9.965874380575613,47,random,7
20,0,10,0,8,3.1915233075777536,3.226028983178093,47,random,7
21,0,10,0,9,6.677877985596263,14.45143566162711,52,random,7
22,0,10,0,9,14.224487682256393,15.806646311677959,38,random,7
23,0,10,0,10,9.666340576636621,6.135012464815773,38,random,7
24,2,8,0,8,8.493840787436277,12.42581748279808,55,random,7
25,0,10,0,8,14.050299581443442,2.6182231434567367,57,random,7
26,0,10,0,8,14.99709175525057,15.141195851607216,54,random,7
27,0,10,0,9,15.783392383863088,14.208630372970502,57,random,7
28,0,10,0,6,13.020733802325754,17.613790754455785,35,random,7
29,0,10,0,17,4.009228481367835,5.855117127663611,37,random,7
30,0,10,0,6,7.622909022365976,5.168963539153168,54,random,7
31,0,10,0,9,13.189945909200874,3.426692291525347,55,random,7
32,0,10,0,10,13.692099390171387,9.194962505807686,32,random,7
33,0,10,0,10,9.50541400603702,11.398727979486758,38,random,7
34,0,10,0,6,7.495210985924787,17.782059528718218,47,random,7
35,2,8,0,7,8.593393759196074,4.489110354767343,59,random,7
36,0,10,0,14,3.4616108023026513,8.265431143581125,35,random,7
37,0,10,0,11,15.422276655309378,13.712097671219095,38,random,7
38,0,10,0,7,8.475656394695006,15.52418199360856,47,random,7
39,0,10,0,7,15.088134616557827,5.9311492785578395,67,random,7
40,0,10,0,15,11.413145634533791,5.705146417798041,27,random,7
41,0,10,0,5,15.708515599670813,11.947089596440414,45,random,7
42,0,10,0,9,9.885414482699796,16.092050384946653,55,random,7
43,3,7,0,15,12.323850950843475,12.084205602382468,37,random,7
44,0,10,0,14,4.478450254406409,11.212729074159972,37,random,7
45,0,10,0,6,14.815070221549336,13.667967946098145,42,random,7
46,0,10,0,28,3.1142290240556942,6.27063381039345,56,random,7
47,0,10,0,6,9.647561154549777,12.743502044831546,43,random,7
48,0,10,0,9,9.403112854999998,10.04065010322607,48,random,7
49,0,10,0,8,17.155511086822393,2.5133843507212195,39,random,7
50,0,10,0,12,9.765145448861636,10.009156563319614,52,random,7
51,0,10,0,14,12.613089276919284,14.778101896347664,42,random,7
52,0,10,0,11,4.87619143034725,2.7108665464312214,39,random,7
53,0,10,0,7,11.033760892801167,7.988890040923158,44,random,7
54,0,10,0,27,8.122785572999927,13.383545138130984,50,random,7
55,0,10,0,10,2.533014076322692,10.673405492396048,41,random,7
56,0,10,0,8,14.52037480776379,7.499544487679357,43,random,7
57,0,10,0,9,14.152777365390984,3.0105611146341715,50,random,7
58,0,10,0,12,8.709063637489324,14.613664369908191,55,random,7
59,0,10,0,8,2.550306952936033,9.721445502272259,57,random,7
60,4,6,0,8,15.157075070786922,11.93961847286938,43,random,7
61,0,10,0,10,10.972507492304212,8.475750634355261,39,random,7
62,0,10,0,14,2.281977875990286,14.349944110143982,37,random,7
63,0,10,0,11,17.358852876559084,9.233962721563028,44,random,7
64,0,10,0,6,14.62224324348772,4.030790916471197,34,random,7
65,1,9,0,11,17.366409829985187,12.523787767091742,48,random,7
66,0,10,0,12,7.078639263130681,16.098225175736232,35,random,7
67,3,7,0,7,12.614185609904528,11.148415304499233,58,random,7
68,0,10,0,8,13.834003057196536,7.129632828104498,58,random,7
69,0,10,0,12,6.270890262138421,2.254229481951361,55,random,7
70,0,10,0,9,8.055290101417473,16.200322071033728,60,random,7
71,0,10,0,11,17.23856640819697,12.224871659784382,43,random,7
72,0,10,0,7,11.433130131571072,10.814013308040725,45,random,7
73,4,6,0,7,15.612035970968519,10.98988257302742,39,random,7
74,0,10,0,21,15.893066877051455,8.265996371287695,28,random,7
75,0,10,0,8,12.008057084878116,17.52363126794549,27,random,7
76,2,8,0,12,11.757890207532318,6.055076198082501,42,random,7
77,0,10,0,6,17.17253494212069,8.376249514090718,39,random,7
78,0,10,0,7,16.591810906509437,14.627049489910942,39,random,7
79,0,10,0,9,5.51838652753951,14.96661184432782,50,random,7
80,0,10,0,8,11.504291123501542,8.357019877397828,41,random,7
81,0,10,0,9,14.119681854682234,2.5945599782028452,55,random,7
82,0,10,0,6,8.19265076278028,11.150833323757412,51,random,7
83,7,3,0,23,4.983271341311662,14.924559522342628,44,random,7
84,7,3,0,20,9.464041304836881,3.671459740896392,44,random,7
85,0,10,0,7,16.17811348846793,7.726439150537988,52,random,7
86,0,10,0,13,4.7920405042335865,5.6977148229169465,40,random,7
87,0,10,0,8,9.8004204079641,12.94038819528741,57,random,7
88,5,5,0,5,7.391410702049852,15.374265796774136,46,random,7
89,0,10,0,7,3.727815344451855,2.1352110646724167,33,random,7
90,0,10,0,9,12.335188894441023,4.657573594769882,52,random,7
91,6,4,0,20,13.034276630259578,3.591327878336786,37,random,7
92,0,10,0,7,7.713592818010236,11.208832276631297,56,random,7
93,0,10,0,9,6.905346323304229,16.29426272292644,54,random,7
94,0,10,0,13,16.42740571564098,4.260690129224985,42,random,7
95,0,10,0,15,13.582565007723508,2.7429845054268043,55,random,7
96,0,10,0,10,4.889497538819574,3.0361891789711244,32,random,7
97,1,9,0,6,8.044973576733877,9.898539929705802,71,random,7
98,0,10,0,9,4.547317249195924,8.517176321470663,44,random,7
99,0,10,0,6,17.23984891840083,5.539879309200142,52,random,7
100,0,10,0,13,3.519137968560651,17.374441845922497,45,random,7
101,0,10,0,6,17.114899049099662,2.5926044668231967,43,random,7
102,4,6,0,24,5.755854186558276,2.665246201555828,37,random,7
103,0,10,0,8,10.850570744259704,7.754412164510493,56,random,7
104,5,5,0,6,12.75775913722107,14.542380755421917,59,random,7
105,0,10,0,4,6.929538045880738,10.064029350997696,49,random,7
106,0,10,0,11,3.4754131908317056,4.019329716922652,45,random,7
107,0,10,0,9,17.009935370925284,4.315369741462021,45,random,7
108,0,10,0,7,3.6588793211306037,5.32721968758605,55,random,7
109,0,10,0,12,2.169325498748398,11.204424577273434,55,random,7
110,0,10,0,8,13.30171449464084,9.498436777204915,49,random,7
111,0,10,0,8,9.201160129604485,11.155754476535721,53,random,7
112,0,10,0,14,14.196769470144927,16.08162756780191,62,random,7
113,4,6,0,10,2.353548338648711,11.387231860748216,50,random,7
114,3,7,0,14,17.23970243521105,4.69394632018237,45,random,7
115,0,10,0,10,15.778817069884349,12.696750315839054,37,random,7
116,0,10,0,10,13.567325504504225,14.41433954376352,44,random,7
117,0,10,0,8,12.63450726029552,7.999915010527646,55,random,7
118,0,10,0,9,15.932598808886935,13.722680644179016,39,random,7
119,0,10,0,5,7.550575532447851,5.258266914286025,49,random,7
120,1,9,0,5,2.207893737214901,6.4915511484924515,41,random,7
121,0,10,0,10,15.064727168954745,10.178146116827463,48,random,7
122,0,10,0,10,17.59229457421518,7.437461333615898,54,random,7
123,0,10,0,6,11.718543580553524,15.527410311646952,57,random,7
124,0,10,0,11,7.2793951439280296,14.225000704750471,43,random,7
125,6,4,0,10,15.240082923158795,10.993595209758693,53,random,7
126,0,10,0,8,12.03409509313303,15.043876376034241,39,random,7
127,3,7,0,7,9.140937222653953,4.859102781928877,51,random,7
128,0,10,0,8,8.554909677972557,15.965045043235124,60,random,7
129,0,10,0,15,7.74528362248795,2.7037309378966423,44,random,7
130,1,9,0,7,5.514214919417778,13.266241520623947,53,random,7
131,4,6,0,21,6.954703300084439,13.741970675420804,55,random,7
132,0,10,0,11,3.1877450517664894,10.869620309479375,52,random,7
133,0,10,0,7,4.340977870149912,12.76484795095425,40,random,7
134,0,10,0,14,5.125208261963159,2.200530391227529,50,random,7
135,0,10,0,10,17.571383876060185,10.230162073039635,44,random,7
136,0,10,0,10,7.890898218644086,7.273654074413756,44,random,7
137,0,10,0,14,17.550853117387014,5.43169073409789,41,random,7
138,0,10,0,8,13.806279277523835,4.03565169046791,50,random,7
139,0,10,0,13,12.925350585273618,13.208647266063194,44,random,7
140,0,10,0,7,16.034128699324505,10.30325656077778,61,random,7
141,1,9,0,9,16.96473613267807,16.379636644881824,42,random,7
142,0,10,0,7,5.1167033029126845,13.171050276603177,51,random,7
143,0,10,0,6,2.2804843736979787,2.7352199281983136,34,random,7
144,0,10,0,15,16.75178861015877,2.6639542947260555,51,random,7
145,4,6,0,6,5.4069986173134374,11.634337881083116,29,random,7
146,4,6,0,11,16.84255581619618,6.68281053891374,44,random,7
147,0,10,0,11,16.313655304778266,2.2438244232830655,52,random,7
148,0,10,0,10,8.660802286517752,12.95353965860384,43,random,7
149,0,10,0,11,10.704655527431056,6.1056693159169555,59,random,7
150,0,10,0,8,11.045771179654196,11.603050239226961,53,random,7
151,0,10,0,13,12.638888443274546,15.631784850907264,33,random,7
152,0,10,0,10,4.159402472924423,13.708616922828963,57,random,7
153,3,7,0,6,3.7728426244340305,6.711389347387891,31,random,7
154,0,10,0,6,4.945752809833445,9.921015217023811,66,random,7
155,0,10,0,8,17.643199707529664,14.999570227658591,48,random,7
156,0,10,0,10,8.156205017464641,9.113293117397495,52,random,7
157,0,10,0,10,5.064589431707754,5.507955298947932,67,random,7
158,0,10,0,8,17.828519394498485,17.77920791284452,50,random,7
159,0,10,0,8,8.935942242837456,16.680226410724813,44,random,7
160,4,6,0,10,3.102678775575759,6.743511532285513,41,random,7
161,0,10,0,13,14.787950910321905,8.489763606759235,37,random,7
162,0,10,0,9,13.627604483184736,8.558481608921642,44,random,7
163,6,4,0,16,17.607889680590425,17.20403284753582,35,random,7
164,0,10,0,6,11.876125554896076,5.184267529738239,64,random,7
165,3,7,0,5,14.855695462981107,6.850830469459185,38,random,7
166,2,8,0,7,4.263401489755088,10.944160575749107,53,random,7
167,0,10,0,9,12.082991641712937,2.423368660319314,38,random,7
168,4,6,0,13,4.366771408704869,9.284138150108216,57,random,7
169,0,10,0,9,11.208898287555353,12.109318043383627,39,random,7
170,5,5,0,9,7.6490284482045645,10.853388391962753,33,random,7
171,0,10,0,12,14.621083892647789,14.178406325525641,52,random,7
172,0,10,0,11,15.591263741642608,15.163771094356594,52,random,7
173,0,10,0,8,10.295661424887113,13.49923872667439,38,random,7
174,2,8,0,6,13.79093707688584,7.5215465387216796,51,random,7
175,0,10,0,5,9.89416335385208,9.109805318435022,54,random,7
176,0,10,0,9,16.222180752900222,9.133235397980593,49,random,7
177,0,10,0,8,11.158629153124917,4.703189470231356,39,random,7
178,0,10,0,9,11.829015657570922,11.232648968086616,52,random,7
179,0,10,0,10,13.522538010140318,16.89479245658928,61,random,7
180,0,10,0,10,16.160072624060774,2.48247608762464,60,random,7
181,6,4,0,22,6.397375985602007,7.166259118456413,35,random,7
182,3,7,0,9,3.2584385524311354,16.35307115411541,50,random,7
183,0,10,0,25,7.890845373868046,9.731414333845246,39,random,7
184,0,10,0,9,8.258589855095392,3.6092051186500544,47,random,7
185,0,10,0,14,6.106868300526081,15.674380646624572,49,random,7
186,0,10,0,5,5.77253761360673,4.10881576298058,42,random,7
187,4,6,0,6,10.13036155955402,3.751319092727325,52,random,7
188,0,10,0,9,13.356583956074754,6.807942293167244,51,random,7
189,0,10,0,10,3.0182520200393945,5.822567032792971,51,random,7
190,0,10,0,5,9.706411833910044,9.19216474640917,42,random,7
191,0,10,0,10,17.02036722555442,15.604402033936767,43,random,7
192,0,10,0,8,12.968941202310342,2.8541477399861233,60,random,7
193,0,10,0,17,2.2153653376560687,9.48451763854615,48,random,7
194,0,10,0,9,15.816908253336548,13.351581432756106,54,random,7
195,4,6,0,20,4.96340402390541,6.404158742974966,46,random,7
196,0,10,0,7,4.203361794588108,12.56450294195315,41,random,7
197,0,10,0,9,16.9862037985719,7.235287575293677,51,random,7
198,0,10,0,10,14.571046213368124,5.7566269486725705,39,random,7
199,0,10,0,17,7.9907965633310045,16.10025318670894,53,random,7
200,0,10,0,11,15.412907529975898,17.911018323836135,39,random,7
1,2,8,0,10,15.722718210476932,17.082029317881783,40,random,8
2,0,10,0,17,7.631532947053653,16.574985983480147,51,random,8
3,0,10,0,5,2.8853389290859717,12.74925934216575,53,random,8
4,0,10,0,13,10.344939621212585,4.870662458928765,35,random,8
5,7,3,0,45,14.613121961038745,7.377832336521452,48,random,8
6,0,10,0,8,14.094648762369207,8.165119640012522,48,random,8
7,0,10,0,10,17.497555174530635,2.9791256730898077,43,random,8
8,0,10,0,12,10.667340675556776,11.23996030799157,48,random,8
9,0,10,0,7,12.406651827246861,3.0496918776450777,55,random,8
10,0,10,0,7,2.8967615901416988,3.542792432515739,45,random,8
11,4,6,0,5,4.103360065169383,8.27689317441213,51,random,8
12,0,10,0,11,15.42849382363987,8.416953100230826,45,random,8
13,0,10,0,10,4.553627930823909,11.197318869848733,46,random,8
14,2,8,0,12,16.8674117709105,8.326069114349037,46,random,8
15,0,10,0,6,3.058125496189902,4.606213263892036,49,random,8
16,3,7,0,14,3.8217785481548656,9.15392195308114,42,random,8
17,0,10,0,10,3.5753490735116706,3.9337136000667154,50,random,8
18,0,10,0,6,11.398195640167026,16.327288147563053,60,random,8
19,3,7,0,8,12.47852933729319,13.904570207831016,58,random,8
20,0,10,0,8,4.769689510605989,8.213094241195154,50,random,8
21,0,10,0,8,12.979652391786521,2.7025956296787417,54,random,8
22,3,7,0,8,12.270124693872429,4.8084814808794984,59,random,8
23,6,4,0,15,11.240506057293864,15.269441805293756,53,random,8
24,0,10,0,11,9.07922267084922,9.21176200442782,39,random,8
25,0,10,0,8,4.241055448130297,3.4561336286119673,41,random,8
26,0,10,0,13,16.12467047439619,11.416140449311577,55,random,8
27,0,10,0,8,9.298806458893612,5.601240845258953,52,random,8
28,0,10,0,8,10.348097476296504,12.29895940599988,31,random,8
29,0,10,0,7,7.925289783849463,9.038641735124681,63,random,8
30,0,10,0,6,13.32234844182404,16.779482702375425,47,random,8
31,1,9,0,6,4.160949219403692,2.414400632614697,45,random,8
32,0,10,0,6,9.760370977421202,2.4871293108352575,32,random,8
33,6,4,0,8,15.540777090727273,10.335456534132952,57,random,8
34,0,10,0,11,13.029216380788094,17.35181698270441,44,random,8
35,3,7,0,13,4.86723862825653,9.108048596900344,38,random,8
36,0,10,0,20,12.538159818571883,15.821198896265964,37,random,8
37,0,10,0,9,15.679565431580095,12.040748711840237,38,random,8
38,0,10,0,10,8.600693582039765,14.548915335264416,41,random,8
39,0,10,0,11,16.13021068868469,5.390840168686461,44,random,8
40,2,8,0,7,6.793079804340916,5.638269806343956,45,random,8
41,0,10,0,9,8.614984994630095,3.36096264429829,37,random,8
42,0,10,0,8,16.66744923943507,5.3832174423664,44,random,8
43,0,10,0,8,14.413567789205526,5.452464322551721,41,random,8
44,0,10,0,19,17.40807010867064,5.471739970213621,37,random,8
45,0,10,0,5,8.440418086364316,10.395433546785664,56,random,8
46,0,10,0,9,2.550264172012307,8.121472203201145,48,random,8
47,0,10,0,8,8.713964662605242,12.705672763815443,54,random,8
48,0,10,0,7,2.4864456632674834,11.950204356481487,48,random,8
49,2,8,0,8,2.9053980962937764,11.3514749868511,53,random,8
50,0,10,0,9,11.505754378659036,15.291884476092378,52,random,8
51,5,5,0,7,16.86659067432339,8.406812296835918,73,random,8
52,2,8,0,12,13.773246308836507,4.846222531829591,36,random,8
53,0,10,0,9,11.834859527634034,12.491665066742494,54,random,8
54,0,10,0,11,11.976538210729858,7.245270887739599,40,random,8
55,0,10,0,21,11.337766500967064,6.663090346500271,41,random,8
56,0,10,0,8,3.799135448877454,3.330177837766552,51,random,8
57,0,10,0,23,6.415174276514499,9.84650430761782,44,random,8
58,2,8,0,9,15.508928413607466,2.685246514998086,36,random,8
59,0,10,0,12,14.47856161851134,13.7389582714317,44,random,8
60,0,10,0,10,15.765398750071775,15.05247930463435,41,random,8
61,0,10,0,7,4.6560357871461555,16.70252959791313,48,random,8
62,2,8,0,13,16.2507919906953,11.243104340323226,36,random,8
63,0,10,0,8,14.096982263894647,10.831326448770508,52,random,8
64,0,10,0,11,13.802314674975657,15.192784059079127,43,random,8
65,0,10,0,7,13.22450262434737,8.897511239429049,62,random,8
66,0,10,0,9,8.438501976885876,6.904909742745389,38,random,8
67,0,10,0,9,14.82641739119986,4.811289791245851,56,random,8
68,0,10,0,12,6.094497437535701,3.155054508811144,47,random,8
69,0,10,0,12,13.480375576942635,6.586011579951707,57,random,8
70,0,10,0,13,13.590056321781033,15.077134523668072,50,random,8
71,0,10,0,9,6.751253997670373,2.5290459378573615,49,random,8
72,0,10,0,6,9.086567905181177,9.201556967789058,65,random,8
73,0,10,0,13,6.227083310970588,6.453601355364979,49,random,8
74,0,10,0,19,10.301167193070992,14.832743271360215,44,random,8
75,0,10,0,7,9.855748143136283,3.3639833389007094,31,random,8
76,0,10,0,13,17.580947141088824,16.446102639666574,43,random,8
77,0,10,0,7,15.692167939534551,13.147137256768893,63,random,8
78,0,10,0,9,6.528552841943805,2.731991388246053,32,random,8
79,0,10,0,6,6.917861383972689,16.075404956244235,58,random,8
80,2,8,0,10,11.26648211128555,2.1774705307402105,57,random,8
81,5,5,0,5,13.593184367824255,16.960749699121155,45,random,8
